Open,Amount,Close,Volume,High,Low,ts
598.0,16152000.0,599.0,27,599.0,597.0,2021-06-03 11:31:00
597.0,21524000.0,599.0,36,599.0,597.0,2021-06-03 11:32:00
598.0,14366000.0,597.0,24,599.0,597.0,2021-06-03 11:33:00
599.0,14954000.0,598.0,25,599.0,597.0,2021-06-03 11:34:00
598.0,12561000.0,598.0,21,599.0,597.0,2021-06-03 11:35:00
597.0,16748000.0,598.0,28,599.0,597.0,2021-06-03 11:36:00
598.0,13171000.0,599.0,22,599.0,598.0,2021-06-03 11:37:00
599.0,31705000.0,598.0,53,599.0,598.0,2021-06-03 11:38:00
598.0,17952000.0,599.0,30,599.0,598.0,2021-06-03 11:39:00
598.0,12572000.0,599.0,21,599.0,598.0,2021-06-03 11:40:00
599.0,11971000.0,599.0,20,599.0,598.0,2021-06-03 11:41:00
599.0,27519000.0,598.0,46,599.0,598.0,2021-06-03 11:42:00
599.0,11374000.0,599.0,19,599.0,598.0,2021-06-03 11:43:00
598.0,8979000.0,599.0,15,599.0,598.0,2021-06-03 11:44:00
598.0,19148000.0,598.0,32,599.0,598.0,2021-06-03 11:45:00
598.0,17354000.0,598.0,29,599.0,598.0,2021-06-03 11:46:00
598.0,15561000.0,599.0,26,599.0,598.0,2021-06-03 11:47:00
598.0,18548000.0,599.0,31,599.0,598.0,2021-06-03 11:48:00
599.0,14360000.0,599.0,24,599.0,598.0,2021-06-03 11:49:00
598.0,28719000.0,598.0,48,599.0,598.0,2021-06-03 11:50:00
598.0,29909000.0,598.0,50,599.0,598.0,2021-06-03 11:51:00
598.0,10773000.0,599.0,18,599.0,598.0,2021-06-03 11:52:00
598.0,23933000.0,599.0,40,599.0,598.0,2021-06-03 11:53:00
599.0,22140000.0,598.0,37,599.0,598.0,2021-06-03 11:54:00
599.0,19744000.0,599.0,33,599.0,598.0,2021-06-03 11:55:00
598.0,27514000.0,598.0,46,599.0,598.0,2021-06-03 11:56:00
598.0,18557000.0,599.0,31,599.0,598.0,2021-06-03 11:57:00
599.0,7182000.0,599.0,12,599.0,598.0,2021-06-03 11:58:00
598.0,10774000.0,598.0,18,599.0,598.0,2021-06-03 11:59:00
598.0,54431000.0,598.0,91,599.0,598.0,2021-06-03 12:00:00
598.0,22137000.0,599.0,37,599.0,598.0,2021-06-03 12:01:00
598.0,19736000.0,598.0,33,599.0,597.0,2021-06-03 12:02:00
597.0,14341000.0,598.0,24,598.0,597.0,2021-06-03 12:03:00
598.0,12552000.0,598.0,21,598.0,597.0,2021-06-03 12:04:00
597.0,17333000.0,598.0,29,598.0,597.0,2021-06-03 12:05:00
598.0,12553000.0,597.0,21,598.0,597.0,2021-06-03 12:06:00
598.0,14341000.0,598.0,24,598.0,597.0,2021-06-03 12:07:00
597.0,7770000.0,598.0,13,598.0,597.0,2021-06-03 12:08:00
597.0,13145000.0,598.0,22,598.0,597.0,2021-06-03 12:09:00
598.0,13152000.0,598.0,22,598.0,597.0,2021-06-03 12:10:00
598.0,15537000.0,598.0,26,598.0,597.0,2021-06-03 12:11:00
597.0,121984000.0,599.0,204,599.0,597.0,2021-06-03 12:12:00
598.0,13760000.0,599.0,23,599.0,597.0,2021-06-03 12:13:00
598.0,43668000.0,598.0,73,599.0,598.0,2021-06-03 12:14:00
598.0,12570000.0,598.0,21,599.0,598.0,2021-06-03 12:15:00
598.0,14358000.0,599.0,24,599.0,598.0,2021-06-03 12:16:00
598.0,28120000.0,599.0,47,599.0,598.0,2021-06-03 12:17:00
599.0,18549000.0,598.0,31,599.0,598.0,2021-06-03 12:18:00
598.0,17936000.0,598.0,30,598.0,597.0,2021-06-03 12:19:00
597.0,12553000.0,598.0,21,598.0,597.0,2021-06-03 12:20:00
598.0,9564000.0,598.0,16,598.0,597.0,2021-06-03 12:21:00
598.0,13151000.0,597.0,22,598.0,597.0,2021-06-03 12:22:00
598.0,59806000.0,599.0,100,599.0,597.0,2021-06-03 12:23:00
599.0,17361000.0,599.0,29,599.0,598.0,2021-06-03 12:24:00
598.0,9577000.0,598.0,16,599.0,598.0,2021-06-03 12:25:00
598.0,11969000.0,599.0,20,599.0,598.0,2021-06-03 12:26:00
599.0,16165000.0,599.0,27,599.0,598.0,2021-06-03 12:27:00
599.0,13766000.0,598.0,23,599.0,598.0,2021-06-03 12:28:00
599.0,13168000.0,599.0,22,599.0,598.0,2021-06-03 12:29:00
599.0,17961000.0,599.0,30,599.0,598.0,2021-06-03 12:30:00
598.0,11970000.0,598.0,20,599.0,598.0,2021-06-03 12:31:00
598.0,12566000.0,599.0,21,599.0,598.0,2021-06-03 12:32:00
599.0,15562000.0,599.0,26,599.0,598.0,2021-06-03 12:33:00
599.0,31106000.0,598.0,52,599.0,598.0,2021-06-03 12:34:00
599.0,34692000.0,599.0,58,599.0,598.0,2021-06-03 12:35:00
599.0,33502000.0,599.0,56,599.0,598.0,2021-06-03 12:36:00
599.0,29314000.0,598.0,49,599.0,598.0,2021-06-03 12:37:00
599.0,26321000.0,599.0,44,599.0,598.0,2021-06-03 12:38:00
598.0,24551000.0,598.0,41,599.0,598.0,2021-06-03 12:39:00
598.0,73564000.0,598.0,123,599.0,598.0,2021-06-03 12:40:00
598.0,27516000.0,598.0,46,599.0,598.0,2021-06-03 12:41:00
598.0,16757000.0,599.0,28,599.0,598.0,2021-06-03 12:42:00
598.0,15560000.0,598.0,26,599.0,598.0,2021-06-03 12:43:00
598.0,25726000.0,599.0,43,599.0,598.0,2021-06-03 12:44:00
598.0,41272000.0,598.0,69,599.0,598.0,2021-06-03 12:45:00
598.0,20937000.0,598.0,35,599.0,598.0,2021-06-03 12:46:00
598.0,17346000.0,599.0,29,599.0,598.0,2021-06-03 12:47:00
599.0,13164000.0,598.0,22,599.0,598.0,2021-06-03 12:48:00
598.0,24523000.0,598.0,41,599.0,598.0,2021-06-03 12:49:00
598.0,43657000.0,598.0,73,599.0,598.0,2021-06-03 12:50:00
598.0,86695000.0,598.0,145,598.0,597.0,2021-06-03 12:51:00
597.0,17935000.0,598.0,30,598.0,597.0,2021-06-03 12:52:00
598.0,29299000.0,598.0,49,598.0,597.0,2021-06-03 12:53:00
597.0,10162000.0,598.0,17,598.0,597.0,2021-06-03 12:54:00
598.0,10161000.0,597.0,17,598.0,597.0,2021-06-03 12:55:00
598.0,14344000.0,597.0,24,598.0,597.0,2021-06-03 12:56:00
597.0,17329000.0,597.0,29,598.0,597.0,2021-06-03 12:57:00
597.0,135133000.0,598.0,226,599.0,597.0,2021-06-03 12:58:00
599.0,70575000.0,599.0,118,599.0,598.0,2021-06-03 12:59:00
598.0,22729000.0,598.0,38,599.0,598.0,2021-06-03 13:00:00
599.0,17350000.0,598.0,29,599.0,598.0,2021-06-03 13:01:00
599.0,13762000.0,598.0,23,599.0,598.0,2021-06-03 13:02:00
598.0,12568000.0,599.0,21,599.0,598.0,2021-06-03 13:03:00
598.0,29308000.0,598.0,49,599.0,598.0,2021-06-03 13:04:00
598.0,13162000.0,599.0,22,599.0,598.0,2021-06-03 13:05:00
598.0,129757000.0,598.0,217,599.0,597.0,2021-06-03 13:06:00
597.0,10154000.0,597.0,17,598.0,597.0,2021-06-03 13:07:00
597.0,23897000.0,597.0,40,598.0,597.0,2021-06-03 13:08:00
598.0,21516000.0,597.0,36,598.0,597.0,2021-06-03 13:09:00
598.0,22700000.0,597.0,38,598.0,597.0,2021-06-03 13:10:00
598.0,16135000.0,598.0,27,598.0,597.0,2021-06-03 13:11:00
597.0,19725000.0,597.0,33,598.0,597.0,2021-06-03 13:12:00
597.0,13745000.0,598.0,23,598.0,597.0,2021-06-03 13:13:00
597.0,30458000.0,598.0,51,598.0,597.0,2021-06-03 13:14:00
598.0,15534000.0,598.0,26,598.0,597.0,2021-06-03 13:15:00
598.0,66272000.0,597.0,111,598.0,597.0,2021-06-03 13:16:00
598.0,20903000.0,597.0,35,598.0,597.0,2021-06-03 13:17:00
597.0,85380000.0,597.0,143,598.0,597.0,2021-06-03 13:18:00
597.0,34036000.0,598.0,57,598.0,597.0,2021-06-03 13:19:00
597.0,63888000.0,597.0,107,598.0,597.0,2021-06-03 13:20:00
598.0,41203000.0,597.0,69,598.0,597.0,2021-06-03 13:21:00
597.0,44781000.0,597.0,75,598.0,597.0,2021-06-03 13:22:00
597.0,30455000.0,597.0,51,598.0,597.0,2021-06-03 13:23:00
597.0,48342000.0,597.0,81,598.0,596.0,2021-06-03 13:24:00
596.0,60250000.0,596.0,101,598.0,596.0,2021-06-03 13:25:00
596.0,1602048000.0,596.0,2688,596.0,596.0,2021-06-03 13:30:00
591.0,1015760000.0,592.0,1718,593.0,591.0,2021-06-04 09:01:00
593.0,76417000.0,593.0,129,593.0,592.0,2021-06-04 09:02:00
592.0,62799000.0,593.0,106,593.0,592.0,2021-06-04 09:03:00
592.0,63370000.0,592.0,107,593.0,592.0,2021-06-04 09:04:00
592.0,155710000.0,593.0,263,593.0,591.0,2021-06-04 09:05:00
592.0,88822000.0,593.0,150,593.0,592.0,2021-06-04 09:06:00
592.0,63952000.0,592.0,108,593.0,592.0,2021-06-04 09:07:00
592.0,129060000.0,592.0,218,593.0,592.0,2021-06-04 09:08:00
591.0,22490000.0,592.0,38,592.0,591.0,2021-06-04 09:09:00
592.0,38474000.0,592.0,65,592.0,591.0,2021-06-04 09:10:00
592.0,44992000.0,592.0,76,593.0,591.0,2021-06-04 09:11:00
592.0,26644000.0,592.0,45,593.0,592.0,2021-06-04 09:12:00
592.0,14803000.0,592.0,25,593.0,592.0,2021-06-04 09:13:00
592.0,15398000.0,593.0,26,593.0,592.0,2021-06-04 09:14:00
592.0,53299000.0,592.0,90,593.0,592.0,2021-06-04 09:15:00
592.0,74006000.0,592.0,125,593.0,592.0,2021-06-04 09:16:00
592.0,25448000.0,592.0,43,592.0,591.0,2021-06-04 09:17:00
592.0,8282000.0,591.0,14,592.0,591.0,2021-06-04 09:18:00
592.0,15970000.0,592.0,27,592.0,591.0,2021-06-04 09:19:00
592.0,19515000.0,591.0,33,592.0,591.0,2021-06-04 09:20:00
591.0,11231000.0,591.0,19,592.0,591.0,2021-06-04 09:21:00
591.0,9463000.0,591.0,16,592.0,591.0,2021-06-04 09:22:00
592.0,10054000.0,592.0,17,592.0,591.0,2021-06-04 09:23:00
592.0,13015000.0,591.0,22,592.0,591.0,2021-06-04 09:24:00
592.0,8876000.0,592.0,15,592.0,591.0,2021-06-04 09:25:00
592.0,17759000.0,592.0,30,592.0,591.0,2021-06-04 09:26:00
592.0,20708000.0,591.0,35,592.0,591.0,2021-06-04 09:27:00
592.0,27222000.0,592.0,46,592.0,591.0,2021-06-04 09:28:00
592.0,10060000.0,591.0,17,592.0,591.0,2021-06-04 09:29:00
592.0,39053000.0,591.0,66,592.0,591.0,2021-06-04 09:30:00
592.0,23072000.0,591.0,39,592.0,591.0,2021-06-04 09:31:00
591.0,17157000.0,591.0,29,592.0,591.0,2021-06-04 09:32:00
591.0,21875000.0,591.0,37,592.0,591.0,2021-06-04 09:33:00
591.0,550764000.0,590.0,932,592.0,590.0,2021-06-04 09:34:00
590.0,18295000.0,590.0,31,591.0,590.0,2021-06-04 09:35:00
591.0,13579000.0,590.0,23,591.0,590.0,2021-06-04 09:36:00
590.0,17721000.0,591.0,30,591.0,590.0,2021-06-04 09:37:00
590.0,10038000.0,590.0,17,591.0,590.0,2021-06-04 09:38:00
590.0,21250000.0,590.0,36,591.0,590.0,2021-06-04 09:39:00
591.0,14173000.0,590.0,24,591.0,590.0,2021-06-04 09:40:00
590.0,11810000.0,590.0,20,591.0,590.0,2021-06-04 09:41:00
591.0,14771000.0,590.0,25,591.0,590.0,2021-06-04 09:42:00
591.0,14179000.0,590.0,24,591.0,590.0,2021-06-04 09:43:00
591.0,139471000.0,591.0,236,591.0,590.0,2021-06-04 09:44:00
591.0,157212000.0,592.0,266,592.0,591.0,2021-06-04 09:45:00
592.0,10063000.0,592.0,17,592.0,591.0,2021-06-04 09:46:00
592.0,28414000.0,592.0,48,592.0,591.0,2021-06-04 09:47:00
592.0,18942000.0,591.0,32,592.0,591.0,2021-06-04 09:48:00
591.0,27231000.0,592.0,46,592.0,591.0,2021-06-04 09:49:00
592.0,11251000.0,593.0,19,593.0,592.0,2021-06-04 09:50:00
593.0,5922000.0,592.0,10,593.0,592.0,2021-06-04 09:51:00
593.0,5334000.0,593.0,9,593.0,592.0,2021-06-04 09:52:00
593.0,4740000.0,593.0,8,593.0,592.0,2021-06-04 09:53:00
592.0,8290000.0,593.0,14,593.0,592.0,2021-06-04 09:54:00
592.0,11845000.0,592.0,20,593.0,592.0,2021-06-04 09:55:00
592.0,7699000.0,593.0,13,593.0,592.0,2021-06-04 09:56:00
592.0,33148000.0,592.0,56,593.0,591.0,2021-06-04 09:57:00
592.0,2959000.0,591.0,5,592.0,591.0,2021-06-04 09:58:00
592.0,5918000.0,592.0,10,592.0,591.0,2021-06-04 09:59:00
592.0,6509000.0,591.0,11,592.0,591.0,2021-06-04 10:00:00
591.0,5917000.0,592.0,10,592.0,591.0,2021-06-04 10:01:00
591.0,4733000.0,592.0,8,592.0,591.0,2021-06-04 10:02:00
591.0,2366000.0,591.0,4,592.0,591.0,2021-06-04 10:03:00
592.0,7098000.0,591.0,12,592.0,591.0,2021-06-04 10:04:00
591.0,4731000.0,592.0,8,592.0,591.0,2021-06-04 10:05:00
592.0,2960000.0,592.0,5,592.0,592.0,2021-06-04 10:06:00
591.0,5322000.0,591.0,9,592.0,591.0,2021-06-04 10:07:00
591.0,3547000.0,591.0,6,592.0,591.0,2021-06-04 10:08:00
592.0,5322000.0,591.0,9,592.0,591.0,2021-06-04 10:09:00
591.0,5323000.0,591.0,9,592.0,591.0,2021-06-04 10:10:00
591.0,6506000.0,592.0,11,592.0,591.0,2021-06-04 10:11:00
592.0,8279000.0,592.0,14,592.0,591.0,2021-06-04 10:12:00
592.0,11838000.0,592.0,20,592.0,591.0,2021-06-04 10:13:00
592.0,2960000.0,592.0,5,592.0,592.0,2021-06-04 10:14:00
591.0,13612000.0,592.0,23,592.0,591.0,2021-06-04 10:15:00
592.0,16553000.0,592.0,28,592.0,591.0,2021-06-04 10:16:00
592.0,20720000.0,592.0,35,592.0,592.0,2021-06-04 10:17:00
592.0,29007000.0,591.0,49,592.0,591.0,2021-06-04 10:18:00
592.0,58600000.0,592.0,99,592.0,591.0,2021-06-04 10:19:00
592.0,95901000.0,592.0,162,592.0,591.0,2021-06-04 10:20:00
592.0,18354000.0,593.0,31,593.0,592.0,2021-06-04 10:21:00
592.0,9481000.0,593.0,16,593.0,592.0,2021-06-04 10:22:00
592.0,8890000.0,593.0,15,593.0,592.0,2021-06-04 10:23:00
592.0,4147000.0,593.0,7,593.0,592.0,2021-06-04 10:24:00
592.0,1777000.0,593.0,3,593.0,592.0,2021-06-04 10:25:00
593.0,8887000.0,593.0,15,593.0,592.0,2021-06-04 10:26:00
593.0,8890000.0,593.0,15,593.0,592.0,2021-06-04 10:27:00
593.0,4742000.0,593.0,8,593.0,592.0,2021-06-04 10:28:00
592.0,1185000.0,593.0,2,593.0,592.0,2021-06-04 10:29:00
592.0,7702000.0,593.0,13,593.0,592.0,2021-06-04 10:30:00
593.0,4739000.0,592.0,8,593.0,592.0,2021-06-04 10:31:00
592.0,7108000.0,592.0,12,593.0,592.0,2021-06-04 10:32:00
592.0,6517000.0,592.0,11,593.0,592.0,2021-06-04 10:33:00
593.0,5923000.0,593.0,10,593.0,592.0,2021-06-04 10:34:00
593.0,6518000.0,593.0,11,593.0,592.0,2021-06-04 10:35:00
592.0,4148000.0,593.0,7,593.0,592.0,2021-06-04 10:36:00
592.0,6517000.0,593.0,11,593.0,592.0,2021-06-04 10:37:00
592.0,5925000.0,592.0,10,593.0,592.0,2021-06-04 10:38:00
592.0,4740000.0,593.0,8,593.0,592.0,2021-06-04 10:39:00
592.0,4740000.0,593.0,8,593.0,592.0,2021-06-04 10:40:00
593.0,145641000.0,592.0,246,593.0,592.0,2021-06-04 10:41:00
591.0,3548000.0,591.0,6,592.0,591.0,2021-06-04 10:42:00
592.0,7689000.0,591.0,13,592.0,591.0,2021-06-04 10:43:00
592.0,26640000.0,592.0,45,592.0,592.0,2021-06-04 10:44:00
592.0,21872000.0,592.0,37,592.0,591.0,2021-06-04 10:45:00
592.0,4144000.0,592.0,7,592.0,592.0,2021-06-04 10:46:00
592.0,3552000.0,592.0,6,592.0,592.0,2021-06-04 10:47:00
592.0,138528000.0,592.0,234,592.0,592.0,2021-06-04 10:48:00
592.0,37899000.0,593.0,64,593.0,592.0,2021-06-04 10:49:00
592.0,11852000.0,593.0,20,593.0,592.0,2021-06-04 10:50:00
592.0,4146000.0,592.0,7,593.0,592.0,2021-06-04 10:51:00
592.0,8289000.0,592.0,14,593.0,592.0,2021-06-04 10:52:00
593.0,7699000.0,593.0,13,593.0,592.0,2021-06-04 10:53:00
592.0,6517000.0,593.0,11,593.0,592.0,2021-06-04 10:54:00
593.0,8885000.0,593.0,15,593.0,592.0,2021-06-04 10:55:00
592.0,8883000.0,592.0,15,593.0,592.0,2021-06-04 10:56:00
593.0,1186000.0,593.0,2,593.0,593.0,2021-06-04 10:57:00
593.0,8885000.0,593.0,15,593.0,592.0,2021-06-04 10:58:00
592.0,14211000.0,593.0,24,593.0,592.0,2021-06-04 10:59:00
592.0,13618000.0,592.0,23,593.0,592.0,2021-06-04 11:00:00
593.0,27840000.0,593.0,47,593.0,592.0,2021-06-04 11:01:00
592.0,10067000.0,593.0,17,593.0,592.0,2021-06-04 11:02:00
592.0,36105000.0,592.0,61,593.0,591.0,2021-06-04 11:03:00
592.0,26047000.0,592.0,44,592.0,591.0,2021-06-04 11:04:00
592.0,37293000.0,592.0,63,592.0,591.0,2021-06-04 11:05:00
592.0,6508000.0,592.0,11,592.0,591.0,2021-06-04 11:06:00
591.0,75665000.0,592.0,128,592.0,591.0,2021-06-04 11:07:00
592.0,6508000.0,592.0,11,592.0,591.0,2021-06-04 11:08:00
591.0,14798000.0,591.0,25,592.0,591.0,2021-06-04 11:09:00
591.0,6505000.0,591.0,11,592.0,591.0,2021-06-04 11:10:00
591.0,7101000.0,592.0,12,592.0,591.0,2021-06-04 11:11:00
592.0,5918000.0,592.0,10,592.0,591.0,2021-06-04 11:12:00
592.0,5327000.0,592.0,9,592.0,591.0,2021-06-04 11:13:00
592.0,9463000.0,591.0,16,592.0,591.0,2021-06-04 11:14:00
591.0,10649000.0,592.0,18,592.0,591.0,2021-06-04 11:15:00
592.0,4732000.0,592.0,8,592.0,591.0,2021-06-04 11:16:00
591.0,4733000.0,592.0,8,592.0,591.0,2021-06-04 11:17:00
592.0,16576000.0,592.0,28,592.0,592.0,2021-06-04 11:18:00
592.0,17168000.0,592.0,29,592.0,592.0,2021-06-04 11:19:00
592.0,5324000.0,592.0,9,592.0,591.0,2021-06-04 11:20:00
591.0,3551000.0,592.0,6,592.0,591.0,2021-06-04 11:21:00
592.0,4143000.0,592.0,7,592.0,591.0,2021-06-04 11:22:00
592.0,5919000.0,592.0,10,592.0,591.0,2021-06-04 11:23:00
592.0,11235000.0,592.0,19,592.0,591.0,2021-06-04 11:24:00
591.0,5917000.0,592.0,10,592.0,591.0,2021-06-04 11:25:00
592.0,10064000.0,592.0,17,592.0,592.0,2021-06-04 11:26:00
591.0,17746000.0,592.0,30,592.0,591.0,2021-06-04 11:27:00
592.0,51502000.0,592.0,87,592.0,591.0,2021-06-04 11:28:00
592.0,14796000.0,592.0,25,592.0,591.0,2021-06-04 11:29:00
592.0,121351000.0,592.0,205,592.0,591.0,2021-06-04 11:30:00
591.0,80511000.0,592.0,136,592.0,591.0,2021-06-04 11:31:00
592.0,15392000.0,593.0,26,593.0,591.0,2021-06-04 11:32:00
592.0,4147000.0,593.0,7,593.0,592.0,2021-06-04 11:33:00
593.0,3558000.0,593.0,6,593.0,593.0,2021-06-04 11:34:00
593.0,1186000.0,593.0,2,593.0,593.0,2021-06-04 11:35:00
592.0,5330000.0,593.0,9,593.0,592.0,2021-06-04 11:36:00
593.0,7116000.0,593.0,12,593.0,593.0,2021-06-04 11:37:00
593.0,1779000.0,593.0,3,593.0,593.0,2021-06-04 11:38:00
593.0,4740000.0,592.0,8,593.0,592.0,2021-06-04 11:39:00
593.0,2964000.0,593.0,5,593.0,592.0,2021-06-04 11:40:00
593.0,1186000.0,593.0,2,593.0,593.0,2021-06-04 11:41:00
592.0,4148000.0,593.0,7,593.0,592.0,2021-06-04 11:42:00
592.0,4149000.0,593.0,7,593.0,592.0,2021-06-04 11:43:00
592.0,6518000.0,593.0,11,593.0,592.0,2021-06-04 11:44:00
593.0,9481000.0,592.0,16,593.0,592.0,2021-06-04 11:45:00
592.0,4738000.0,593.0,8,593.0,592.0,2021-06-04 11:46:00
592.0,20722000.0,593.0,35,593.0,592.0,2021-06-04 11:47:00
592.0,9484000.0,593.0,16,593.0,592.0,2021-06-04 11:48:00
592.0,4741000.0,593.0,8,593.0,592.0,2021-06-04 11:49:00
593.0,2965000.0,593.0,5,593.0,593.0,2021-06-04 11:50:00
592.0,6514000.0,592.0,11,593.0,592.0,2021-06-04 11:51:00
593.0,2963000.0,593.0,5,593.0,592.0,2021-06-04 11:52:00
592.0,4740000.0,593.0,8,593.0,592.0,2021-06-04 11:53:00
592.0,14801000.0,592.0,25,593.0,592.0,2021-06-04 11:54:00
592.0,6514000.0,593.0,11,593.0,592.0,2021-06-04 11:55:00
592.0,2963000.0,593.0,5,593.0,592.0,2021-06-04 11:56:00
592.0,10658000.0,592.0,18,593.0,592.0,2021-06-04 11:57:00
592.0,40262000.0,592.0,68,593.0,592.0,2021-06-04 11:58:00
592.0,7108000.0,593.0,12,593.0,592.0,2021-06-04 11:59:00
592.0,39090000.0,592.0,66,593.0,592.0,2021-06-04 12:00:00
592.0,20722000.0,592.0,35,593.0,592.0,2021-06-04 12:01:00
592.0,9475000.0,592.0,16,593.0,592.0,2021-06-04 12:02:00
592.0,18958000.0,593.0,32,593.0,592.0,2021-06-04 12:03:00
593.0,2962000.0,593.0,5,593.0,592.0,2021-06-04 12:04:00
592.0,6514000.0,593.0,11,593.0,592.0,2021-06-04 12:05:00
592.0,4742000.0,592.0,8,593.0,592.0,2021-06-04 12:06:00
592.0,5922000.0,592.0,10,593.0,592.0,2021-06-04 12:07:00
593.0,15987000.0,592.0,27,593.0,592.0,2021-06-04 12:08:00
592.0,8290000.0,592.0,14,593.0,592.0,2021-06-04 12:09:00
593.0,7107000.0,593.0,12,593.0,592.0,2021-06-04 12:10:00
592.0,36114000.0,592.0,61,593.0,592.0,2021-06-04 12:11:00
592.0,18354000.0,592.0,31,593.0,592.0,2021-06-04 12:12:00
592.0,36703000.0,592.0,62,592.0,591.0,2021-06-04 12:13:00
592.0,11246000.0,591.0,19,592.0,591.0,2021-06-04 12:14:00
592.0,1184000.0,592.0,2,592.0,592.0,2021-06-04 12:15:00
592.0,4733000.0,592.0,8,592.0,591.0,2021-06-04 12:16:00
591.0,10650000.0,592.0,18,592.0,591.0,2021-06-04 12:17:00
592.0,2368000.0,592.0,4,592.0,592.0,2021-06-04 12:18:00
592.0,1775000.0,592.0,3,592.0,591.0,2021-06-04 12:19:00
591.0,4139000.0,591.0,7,592.0,591.0,2021-06-04 12:20:00
591.0,13611000.0,592.0,23,592.0,591.0,2021-06-04 12:21:00
592.0,24862000.0,592.0,42,592.0,591.0,2021-06-04 12:22:00
591.0,14200000.0,592.0,24,592.0,591.0,2021-06-04 12:23:00
591.0,10050000.0,591.0,17,592.0,591.0,2021-06-04 12:24:00
591.0,5320000.0,592.0,9,592.0,591.0,2021-06-04 12:25:00
592.0,7694000.0,592.0,13,592.0,591.0,2021-06-04 12:26:00
592.0,115444000.0,593.0,195,593.0,592.0,2021-06-04 12:27:00
592.0,5332000.0,593.0,9,593.0,592.0,2021-06-04 12:28:00
592.0,60978000.0,592.0,103,593.0,592.0,2021-06-04 12:29:00
592.0,22500000.0,592.0,38,593.0,592.0,2021-06-04 12:30:00
592.0,23704000.0,593.0,40,593.0,592.0,2021-06-04 12:31:00
592.0,14207000.0,592.0,24,592.0,591.0,2021-06-04 12:32:00
592.0,44398000.0,592.0,75,593.0,591.0,2021-06-04 12:33:00
593.0,20131000.0,593.0,34,593.0,592.0,2021-06-04 12:34:00
593.0,5336000.0,593.0,9,593.0,592.0,2021-06-04 12:35:00
593.0,2964000.0,592.0,5,593.0,592.0,2021-06-04 12:36:00
593.0,7112000.0,593.0,12,593.0,592.0,2021-06-04 12:37:00
592.0,4738000.0,593.0,8,593.0,592.0,2021-06-04 12:38:00
592.0,2370000.0,593.0,4,593.0,592.0,2021-06-04 12:39:00
593.0,8292000.0,592.0,14,593.0,592.0,2021-06-04 12:40:00
593.0,9475000.0,592.0,16,593.0,592.0,2021-06-04 12:41:00
592.0,8291000.0,593.0,14,593.0,592.0,2021-06-04 12:42:00
593.0,16007000.0,593.0,27,593.0,592.0,2021-06-04 12:43:00
593.0,18359000.0,593.0,31,593.0,592.0,2021-06-04 12:44:00
592.0,7699000.0,592.0,13,593.0,592.0,2021-06-04 12:45:00
592.0,21332000.0,592.0,36,593.0,592.0,2021-06-04 12:46:00
592.0,20137000.0,593.0,34,593.0,592.0,2021-06-04 12:47:00
592.0,61567000.0,592.0,104,592.0,591.0,2021-06-04 12:48:00
591.0,81132000.0,593.0,137,593.0,591.0,2021-06-04 12:49:00
592.0,15393000.0,592.0,26,593.0,592.0,2021-06-04 12:50:00
592.0,55059000.0,593.0,93,593.0,592.0,2021-06-04 12:51:00
593.0,4738000.0,593.0,8,593.0,592.0,2021-06-04 12:52:00
593.0,17790000.0,593.0,30,593.0,593.0,2021-06-04 12:53:00
593.0,2964000.0,593.0,5,593.0,592.0,2021-06-04 12:54:00
592.0,2370000.0,593.0,4,593.0,592.0,2021-06-04 12:55:00
592.0,5927000.0,593.0,10,593.0,592.0,2021-06-04 12:56:00
592.0,7704000.0,593.0,13,593.0,592.0,2021-06-04 12:57:00
593.0,16600000.0,593.0,28,593.0,592.0,2021-06-04 12:58:00
593.0,7699000.0,592.0,13,593.0,592.0,2021-06-04 12:59:00
592.0,8293000.0,592.0,14,593.0,592.0,2021-06-04 13:00:00
592.0,8293000.0,593.0,14,593.0,592.0,2021-06-04 13:01:00
592.0,10659000.0,593.0,18,593.0,592.0,2021-06-04 13:02:00
593.0,14822000.0,593.0,25,593.0,592.0,2021-06-04 13:03:00
592.0,53284000.0,592.0,90,593.0,592.0,2021-06-04 13:04:00
592.0,7699000.0,592.0,13,593.0,592.0,2021-06-04 13:05:00
593.0,39081000.0,593.0,66,593.0,592.0,2021-06-04 13:06:00
592.0,8293000.0,593.0,14,593.0,592.0,2021-06-04 13:07:00
592.0,41446000.0,593.0,70,593.0,592.0,2021-06-04 13:08:00
593.0,24869000.0,593.0,42,593.0,592.0,2021-06-04 13:09:00
592.0,26643000.0,593.0,45,593.0,592.0,2021-06-04 13:10:00
592.0,30197000.0,593.0,51,593.0,592.0,2021-06-04 13:11:00
593.0,14219000.0,593.0,24,593.0,592.0,2021-06-04 13:12:00
593.0,20749000.0,593.0,35,593.0,592.0,2021-06-04 13:13:00
592.0,15395000.0,593.0,26,593.0,592.0,2021-06-04 13:14:00
592.0,31383000.0,592.0,53,593.0,592.0,2021-06-04 13:15:00
592.0,133212000.0,592.0,225,593.0,591.0,2021-06-04 13:16:00
592.0,380182000.0,592.0,642,593.0,592.0,2021-06-04 13:17:00
592.0,13614000.0,592.0,23,592.0,591.0,2021-06-04 13:18:00
591.0,22496000.0,593.0,38,593.0,591.0,2021-06-04 13:19:00
593.0,24872000.0,593.0,42,593.0,592.0,2021-06-04 13:20:00
592.0,94181000.0,592.0,159,593.0,592.0,2021-06-04 13:21:00
